"price","encoded_region","experience_days","transaction_count"
15821.76,0,116,14
19718.38,0,86,11
6364.97,0,80,16
14111.77,0,89,28
18940.94,0,97,29
12520.61,0,56,10
10371.24,0,80,24
12112.61,0,115,24
9218.4,0,66,17
16956.87,0,102,20
7316.34,0,93,16
16224.45,0,129,12
11553.46,0,100,22
22200.14,0,136,20
7493.63,0,92,23
24957.41,0,120,25
16465.49,0,80,22
19457.86,0,118,18
13185.37,0,86,18
16397.97,0,102,26
9525.65,0,104,17
18803.93,0,100,26
5837.11,0,103,18
7984.09,0,97,21
16768.67,0,109,21
5748.19,0,83,10
9904.49,0,142,25
13029.44,0,89,9
11274.25,0,81,27
12362.76,0,68,17
19503.68,0,130,14
11632.57,0,83,12
14499.93,0,52,21
12758.15,0,110,13
14169.17,0,72,20
10840.95,1,98,27
10539.41,0,89,18
5880.01,0,81,19
18727.26,0,93,19
25003.7,0,96,11
19112.84,0,85,26
24838.3,0,49,31
13729.09,0,124,27
17605.02,0,110,22
17395.31,0,92,17
13760.56,0,125,14
14066.69,0,90,24
13004.83,0,72,15
13270.27,0,98,17
21715.46,0,108,21
10321.56,0,112,32
18763.14,0,114,18
15504.64,0,91,18
18314.4,0,95,20
15706.14,0,117,17
15751.9,0,82,14
18377.34,0,124,23
21126.23,0,104,13
6519.89,0,115,12
15136.53,0,107,12
18713.85,0,75,25
12317.39,0,93,22
16891.92,0,102,22
14389.17,0,124,19
14455.23,0,122,22
18478.75,0,66,32
26378.35,0,101,24
7108.84,0,114,14
9078.7,0,106,21
16477.29,0,116,8
12005.52,0,68,19
26339.14,0,128,19
7208.29,0,111,23
12464.19,1,121,14
12147.21,0,118,19
16352.01,0,96,18
18725.97,0,46,28
16264.93,0,98,18
8235.42,0,68,22
17196.95,0,96,20
4791.52,0,123,17
14160.72,0,103,16
13313.24,1,97,21
12163.62,0,110,17
14990.24,0,98,17
9691.69,1,92,21
27093.95,0,70,24
16735.81,0,101,15
9521.15,0,74,17
11778.97,0,99,33
4127.18,1,127,21
11988.48,0,69,14
24649.54,0,68,22
12437.42,0,120,26
13694.75,0,102,28
4292.82,0,119,20
22811.07,0,81,24
17726.4,0,92,24
5656.59,0,93,17
13754.3,0,87,17
16620.43,0,143,15
18977.06,0,91,23
6241.51,1,84,25
13544.19,0,148,26
16544.49,0,92,19
11694.48,1,67,21
20922.29,0,97,22
7281.48,1,89,15
15427.48,0,78,21
17274.91,0,119,19
19734.61,0,87,20
10918.59,0,73,7
14003.49,0,90,21
19256.67,0,121,15
21445.05,0,111,20
19422.9,0,90,23
13389.85,0,111,25
9131.66,1,104,12
18952.34,0,76,21
8087.72,0,119,13
12447.42,0,101,21
24587.07,0,84,22
23628.16,0,62,20
16533.75,0,77,23
19157.64,0,85,21
10144.97,1,129,11
12243.39,1,93,16
15009.27,0,121,29
21080.81,0,115,24
29523.58,0,84,21
5672.95,1,103,20
18953.86,0,104,23
11758.34,0,104,23
10458.09,1,95,31
14423.75,0,108,15
6884.04,1,84,21
10933.78,0,105,23
22939.58,0,87,14
14984.5,0,108,20
7954.19,0,91,27
17964.72,0,145,17
6072.31,0,100,22
18244.85,0,91,13
8665.22,1,115,18
17078.3,0,102,11
26036.78,0,144,19
17748.79,0,63,18
4040.77,0,80,10
8826.48,0,121,17
11094.99,1,94,14
13811.68,0,135,23
16628.81,0,140,21
14683.13,0,126,19
9597.61,0,94,13
14648.1,0,72,21
11268.58,0,108,21
10491.76,0,77,24
4980.65,0,87,20
10024.67,0,105,16
15748.15,0,120,16
13094.7,0,105,19
13404.64,0,115,24
11177.27,0,120,28
9436.25,1,137,29
15955.93,0,104,19
20210.14,0,96,28
15644.6,0,121,14
18047.15,0,101,20
14075.42,0,83,24
20812.5,0,108,26
11497.31,0,99,23
5428.98,0,90,13
15226.03,0,105,20
16371.4,0,114,21
13935.17,0,173,30
14940.97,0,84,21
9576.89,0,97,21
5754.53,1,66,12
4614.77,1,81,22
18140.71,0,84,21
11989.2,0,95,17
20809.82,0,92,23
21655.76,0,104,20
17611.75,0,84,14
15833.44,0,139,21
9949.3,0,77,24
15542.2,0,109,17
13863.71,0,118,25
18858.65,0,95,21
16128.52,0,141,23
11658.21,1,100,18
15581.36,0,89,17
15848.77,0,81,19
17994.11,0,74,20
13170.94,0,86,19
11054.88,1,117,16
21707.66,0,78,28
20242.93,0,108,16
13187.34,0,120,22
17247.1,0,108,17
12460.99,0,112,21
11984.52,0,120,12
18750.84,0,111,27
9391.85,1,111,20
19055.64,0,105,21
19649.41,0,117,22
20538.11,0,97,27
23850.62,0,70,14
12864.64,0,118,33
8963.44,1,111,21
18375.48,0,99,16
11516.62,0,90,18
13484.33,0,103,19
19111.61,0,113,24
16796.44,0,137,13
20110.31,0,60,24
11532.04,0,90,13
8398.61,0,95,30
10793.96,0,121,25
12882.31,0,77,15
11063.95,0,82,24
22409.87,0,92,20
15748.86,0,107,21
7174.59,0,105,31
22136.01,0,119,26
11233.52,0,55,19
11771.64,0,92,21
17689.63,0,117,20
20080.73,0,130,19
10818.81,1,118,22
18758.07,0,82,23
18739.01,0,83,28
8645.7,1,62,20
14275.23,0,69,18
12431.59,0,63,20
15336.08,0,87,27
4468.21,0,94,19
16779.33,0,135,23
30000,0,92,14
12591.76,0,88,22
11777.6,0,113,18
6719.34,0,96,22
17665.91,0,85,19
16756.52,0,91,15
17485.81,0,107,8
18030.84,0,78,26
18535.11,0,99,22
20043.26,0,67,20
12810.1,0,100,23
5347.43,0,118,21
15679.22,0,117,11
17358.3,0,107,21
20841.48,0,79,20
13171.87,0,113,25
20547.65,0,152,13
30000,0,71,30
12228.13,0,140,17
17373.38,0,85,21
14224.34,0,113,8
8338.06,1,88,23
20279.08,0,89,21
13185.03,0,112,14
17574.85,0,67,16
14805.58,0,101,19
13517.64,1,92,27
7983.19,1,66,15
10723.03,0,113,23
24521.46,0,96,10
18551.17,0,99,16
15336.72,0,86,21
11684.8,1,101,23
15629.65,0,127,24
9441.44,0,98,28
16132.59,0,96,20
16916.09,0,105,25
12032.93,0,95,28
3865.26,0,100,21
9539.75,0,114,17
10068.37,0,139,16
10822.82,0,93,19
20047.17,0,98,29
15134.26,0,134,19
9426.78,0,97,7
8397.51,1,123,9
20163.28,0,96,23
19874.68,0,126,27
6907.01,1,67,27
10479.05,0,95,13
19229.83,0,74,18
12957.67,0,99,25
5723.68,1,95,15
16355.59,0,78,16
16977.76,0,113,16
5082.54,1,110,14
9758.18,0,109,25
12624.8,0,84,19
10434.28,1,96,20
11015.47,1,89,19
16979.9,0,106,19
21782.82,0,68,20
16432.13,0,98,24
20517.85,0,127,21
18409.82,0,96,26
18913.24,0,116,16
19690.11,0,85,17
20398.03,0,105,18
20650.09,0,67,20
20960.18,0,94,22
8053.92,0,99,20
17684.4,0,119,19
5978.75,0,106,24
7707.44,0,110,15
17670.51,0,106,26
7648.8,1,117,23
15966.2,0,131,18
18448.84,0,99,23
11010.11,0,111,17
14906.88,0,106,20
7550.86,0,91,24
7447.12,0,98,22
16263.41,0,76,16
13056.59,0,147,20
18108.36,0,100,15
18159.06,0,81,17
17519.36,0,114,14
13031.19,0,80,18
14201.36,0,109,30
20575.18,0,113,18
9937.24,1,105,29
12630.76,0,90,22
14080.2,0,66,22
7599.34,0,94,23
17250.37,0,123,15
4312.28,0,126,21
20902.54,0,119,23
18326.73,0,116,18
12332.32,0,102,21
11706.01,0,130,19
26906.69,0,82,17
11125.66,0,120,23
9963.51,0,73,21
13344.86,0,147,11
13556.36,0,88,24
16859.76,0,85,24
20006.28,0,114,29
20722.58,0,132,32
10766.76,0,75,20
20687.62,0,117,25
12665.16,0,118,13
14669.06,0,95,17
13989.2,0,103,20
27297.88,0,116,26
9545.87,0,76,19
17524.23,0,60,24
22446.93,0,103,25
10532.67,0,97,22
7922.32,0,109,28
13623.31,0,75,22
9950.6,0,60,17
19009.6,0,93,20
9481.27,1,98,16
14925.86,0,109,27
22179.93,0,81,30
8726.18,0,89,25
12727.48,1,90,29
17566.95,0,140,17
15220.6,0,119,17
16054.89,0,125,17
7080.91,1,85,25
15961.64,0,114,23
23310.22,0,78,18
11718.73,0,105,18
22388.76,0,106,26
21885.96,0,127,27
11125.3,0,134,19
23304.55,0,95,13
20145.91,0,127,17
9497.83,1,111,17
13871.75,0,117,16
19738.92,0,87,13
18898.57,0,112,22
17563.5,0,71,26
27597.32,0,69,30
15327.19,0,123,21
15112.95,0,111,17
14919.49,0,101,26
24643.57,0,116,21
1683.49,0,108,32
12080.27,0,99,21
5541.52,0,127,25
6371.85,1,105,15
19329.72,0,121,24
15778.61,0,124,24
18647.88,0,78,27
9068.53,0,108,16
15502.29,0,110,18
17134.22,0,103,17
6915.22,0,68,19
14661.56,0,74,17
18335.8,0,135,18
11858.33,0,119,22
16401.6,0,88,15
14344.26,0,63,17
13704.47,0,67,23
20576.58,0,68,16
17532.89,0,85,30
13043.59,0.5,109,14
9237.48,0,114,21
15709.14,0,103,24
20187.27,0,56,25
24177.14,0,120,20
20678.95,0,67,18
20946.35,0,75,25
13955.57,0,130,12
15437.93,0,84,22
4820.48,0,82,21
15249.47,0,124,19
20533.61,0,127,17
18878.66,0.5,103,25
21171.92,0,124,25
24857.67,0,125,18
30000,0,111,26
6589.1,0,108,16
13889.55,0,113,8
8277.39,1,136,24
13328.5,0,109,26
13571.08,0,139,23
6361.13,0,77,18
14676.99,0,74,18
13064.09,0,146,23
15689.06,0,90,23
13902.85,0,95,14
12359.11,0,106,30
14374.72,0,102,29
16151.52,0,105,25
11508.38,1,143,17
12042.01,0,89,25
18176.09,0,84,20
15191.46,0,85,16
12784.47,0,124,21
14018.82,0,142,12
17355.62,0,108,19
11993.83,0,73,15
11486.25,0,80,22
15858.53,0,111,30
10126.7,0,94,22
12158.83,0,76,28
8597.92,0,116,14
15740.7,0,69,21
9870.32,0,117,25
16335.28,0,75,11
16584.46,0,148,26
14281.54,0,117,26
16114.93,0,110,21
16050.17,0,92,22
12256.41,0,115,25
18238.82,0,91,21
14208.72,0,101,25
14417.15,0,58,17
15224.34,0,98,25
14305.31,0,134,15
26562.48,0,124,16
22023.7,0,93,25
14172.24,0,128,20
18333.93,0,131,20
17988.53,0,123,25
14808.09,0,138,26
9850.39,0,122,23
17060.15,0,69,18
10909.63,1,142,17
16913.7,0,101,23
14453.82,0,97,17
6536.63,0,102,31
13202.06,0,91,20
12227.97,0,79,20
14728.4,0,42,16
7182.13,1,72,12
13842.02,0,120,21
10442.71,1,74,30
16753.54,0,110,22
7981.24,1,101,18
17553.54,0,118,27
11020.42,0,101,21
15414.43,0,92,20
15974.94,0,92,25
13357.75,0,93,28
15216.85,0,68,18
17808.96,0,76,27
14344.39,0,78,29
8745.01,1,120,18
18705.47,0,128,27
20852.43,0,93,19
22145.82,0,90,18
11551.81,1,112,20
12632.67,0,109,20
12929.93,0,130,33
19473.81,0,85,16
15953.19,0,82,25
14067.47,0,88,29
6894.64,0,96,18
9474.57,0,112,25
16716.56,0,110,17
17314.9,0,75,25
9929.87,1,97,17
10518.63,0,83,13
15153.21,0,87,19
13811.21,0,107,24
4929.53,1,87,11
14665.3,0,73,21
3666.54,0,74,27
15253.93,0,108,21
11935.84,0,66,23
7980.7,1,108,21
15136.9,0,56,18
16391.1,0,120,26
16501.86,0,86,21
17504.12,0,97,15
10348.08,0,115,17
14017.23,0,88,22
9139.7,0,140,21
1060.67,0,90,15
19234.92,0,74,15
7062.9,0,109,20
19340.14,0,78,12
3026.92,0,97,21
25974.73,0,50,16
11355.64,0,98,23
11024.27,0,68,21
15031.68,0,75,25
14300.08,0,77,17
26039.71,0,122,14
17234.41,0,101,27
10568.65,0,119,14
5620.27,1,110,23
19917.68,0,91,25
11049.54,0,131,18
15124.53,0,103,24
11066.43,0,59,21
7920.56,0,113,28
11600.26,0,122,13
17501.37,0,76,16
14160.48,0,78,17
15781.24,0,77,17
15046.24,0,107,9
15802.7,0,95,22
16780.03,0,72,22
24899.99,0,81,28
14722.84,0,64,24
13845.56,0,131,13
19167.47,0,93,12
13429.25,0,88,16
14848.91,0,104,12
12585.4,0,101,20
17256.19,0,104,22
7885.83,0,76,28
4101.12,0,100,21
15746.82,0,125,21
10341.53,0,88,28
13119.35,0,95,20
12494.95,1,83,23
21421.74,0,100,22
14064.2,0,101,23
11088.2,1,93,27
19849.01,0,89,9
14651.56,0,124,16
12352.72,0,98,22
4000.41,0,111,17
11043.97,0,130,24
18586.3,0,86,20
17528.28,0,111,14
6317.98,0,90,17
10961.89,0,82,27
15365.47,0,89,14
9629.83,1,103,13
13316.61,0,105,20
12373.33,1,147,20
16499.22,0,112,12
21269.3,0,101,15
8469.67,0,88,26
21613.65,0,93,15
22356.77,0,66,18
25289.1,0,106,26
13267.15,0,114,14
9374.8,1,118,9
18101.04,0,90,15
16785.84,0,97,23
8904.64,0,82,17
5308.32,1,116,25
22572.02,0,74,31
10525.94,0,102,22
8262.57,0,83,12
13414.23,0,90,25
10897.92,1,113,20
19501.98,0,87,26
18434.35,0,87,16
15328.15,0,90,12
13377.52,0,98,24
14804.68,0,112,15
15445,0,114,11
18192.7,0,121,17
15404.06,0,105,18
17285.24,0,115,17
5726.56,0,117,20
14541.39,0,75,11
18481.45,0,87,18
12162.86,0,77,15
19500.38,0,97,14
11079.4,0,98,17
16647.96,0,90,20
13599.38,0,78,17
11584.4,0,69,16
4839.14,0,77,18
13245.66,0,100,17
20368.7,0,129,16
20963.24,0,116,27
22960.87,0,123,14
22314.14,0,67,11
2043.09,0,96,15
12563.47,0,109,15
19846.42,0,106,21
19964.83,0,85,21
1873.81,0,75,19
10797.24,0,117,20
18879.72,0,120,24
15845.72,0,58,14
10758.59,1,102,13
20222.91,0,77,18
8359.67,0,125,9
14274.81,0,113,23
15959.85,0,89,14
5901.91,0,122,28
12795.3,0,128,20
20715.37,0,99,32
14580.98,0,123,15
17702.19,0,99,14
11624.47,0,108,20
14205.72,0,80,21
13794.64,0,92,13
9598.36,1,96,12
10519.77,1,94,25
10226.8,0,127,14
14607.62,0,90,22
11081.16,0,116,17
18921.36,0,115,18
15516.02,0,81,25
26875.1,0,91,23
4516.46,0,89,22
19930.36,0,116,16
8399.55,1,92,20
21227.92,0,85,32
14645.27,0,93,23
8173.62,0,132,16
11958.37,0,91,15
7189.94,0,118,20
21759.94,0,90,19
3898.93,0,96,15
11905.86,0,74,15
20044.08,0,132,22
13289.85,0,75,15
9874.16,0,125,15
18476.32,0,99,24
11860.49,0,95,21
11180.06,1,98,25
16157.12,0,103,17
13683.73,0,90,22
22806.13,0,100,21
15015.68,0,117,15
17208.24,0,87,15
15876.49,0,117,24
14099.08,0,142,21
22239.29,0,81,23
16510.74,0,111,22
18635.83,0,75,19
12953.54,0,99,10
16089.92,0,110,18
10006.55,0,82,14
17642.77,0,63,16
11509.49,0,91,18
15302.96,0,64,23
9272.95,0,66,22
11295.56,0,96,22
25698.13,0,79,12
17206.97,0,89,18
13915.63,0,107,23
18574.23,0,115,24
15282.8,0,114,16
22306.2,0,85,18
14944.5,0,132,18
23668.69,0,115,17
21716.38,0,93,15
13878.56,0,104,20
6970.45,0,108,24
7187.12,1,115,20
21830.73,0,118,18
10286.63,0,102,31
19711.88,0,96,27
12868.13,0,103,24
9024.64,0,92,27
26614.48,0,59,22
12040.03,0,102,18
11186.5,0,81,16
17482.61,0,131,14
17918.02,0,131,24
7824.26,1,118,24
17795.62,0,94,26
12990.42,0,86,14
11361.61,0,99,23
10602.08,1,89,15
12525.92,0,92,22
7663.79,0,108,20
7642.99,1,134,20
18351.32,0,93,22
17643.09,0,68,25
17894.07,0,95,17
19996.32,0,96,20
10281.51,1,86,23
11563.74,0,125,21
19580.92,0,111,19
14511.59,0,68,14
14105.82,0,124,30
15973.53,0,79,18
18585.07,0,88,19
16289.55,0,130,12
4071.92,0,98,21
11297.51,0,84,21
15891.63,0,62,20
20732.33,0,99,19
20705.3,0,80,10
19376.48,0,107,20
25504.8,0,92,26
18354.39,0,95,15
11260.94,1,100,17
10605.32,1,73,17
17052.59,0,105,18
11523.68,0,102,15
14026.64,0,84,15
7607.27,1,99,14
15131.85,0,106,22
14842.63,0,93,17
20178.79,0,67,21
5579.34,0,131,19
15607.46,0,84,17
14006.71,0,121,15
16401.52,0,136,22
13929.8,0,83,22
12855.62,0,108,26
13562.68,0,124,27
18929.81,0,127,20
9704.23,0,91,14
21580.08,0,117,20
16135.07,0,79,14
13103.34,0,61,19
15637.45,0,91,17
16915.57,0,76,21
16270.34,0,84,27
20119.31,0,97,12
9159.5,0,100,12
25513.82,0,132,13
8763.35,1,63,17
7570.19,0,93,24
15568.9,0,95,23
13170.99,0,134,20
12321.87,0,100,21
9455.17,0,124,21
12529.38,0,124,24
12878.5,0,123,16
8825.27,1,132,20
15484.9,0,82,30
12039.02,0,83,23
12011.02,0,97,25
15468.41,0,72,26
5991.54,0,102,16
8143.17,0,102,16
17218.11,0,131,13
15640.49,0,69,18
14585.39,0,132,29
22746.4,0,107,24
14495.44,0,122,17
10694.29,0,131,22
22389.24,0,116,20
18939.8,0,103,15
9056.87,0,105,18
14465.27,0,90,17
8809.11,1,99,13
20886.66,0,120,17
14557.8,0,105,21
682.88,0,101,21
14667.77,0,81,16
16025.37,0,104,18
19351.19,0,65,15
14492.31,0,76,25
16686.02,0.5,91,22
10023.07,1,90,19
14952.62,0,77,23
17690.5,0,134,27
6922.35,1,125,21
15574.88,0,81,28
20885.31,0,108,15
8995.08,0,138,12
5617.44,0,104,28
18188.93,0,111,22
12666.64,0,119,10
19050.76,0,131,22
16544.3,0,98,21
13507.32,0,118,17
20131.55,0,89,10
23574.32,0,116,13
19101.52,0,82,28
13721.14,0,89,14
13984.39,0,135,31
14084.36,0,116,14
13284.2,0,69,25
6422.95,0,88,21
13052.79,0,96,17
7302.3,1,86,29
24892.98,0,89,14
8783.49,1,84,17
13624.78,0,90,14
16229.28,0,94,11
11439.83,0,115,34
9480.63,1,88,12
15794.41,0,60,24
16132.52,0,107,21
12658.77,0,90,18
17933.21,0,113,13
11959.25,0,76,29
9498.34,1,92,18
8314.63,1,118,27
9772.73,1,99,14
13043.93,0,69,20
20649.14,0,127,24
14187.85,0,98,18
22606.16,0,99,14
17263.57,0,76,14
5177.07,0,79,19
15860.74,0,78,19
10946.71,1,117,16
10865.71,0,113,30
6215.85,0,100,27
16586.08,0,62,14
23919.18,0,88,20
19488.25,0,117,15
8615.8,0,107,20
18010.61,0,119,14
12130.31,0,115,26
15008.78,0,78,24
8633.79,1,52,15
20108.08,0,62,22
22235.44,0,103,18
14746.96,0,112,13
12071.2,0,115,12
24424.44,0,95,23
18786.52,0,77,22
9357.55,0,89,16
17395.79,0,167,17
17013.61,0,61,22
18220.08,0.5,107,28
10589.76,0,102,11
12706.92,0,100,18
8495.89,0,119,23
18303.46,0,109,23
15513.31,0,95,16
13315.74,0,100,14
15767.29,0,116,25
22595.38,0,69,27
16729.66,0,106,21
13935.87,0,65,17
17993.48,0,114,21
11255.24,0,89,13
9916.59,0,113,18
19556.82,0,98,25
5613.22,0,122,21
18597.58,0,146,25
14427.36,0,71,27
13193.05,0,97,17
16219.4,0,157,26
8378.51,0,90,17
17554.5,0,91,17
9314.04,1,94,19
9921.09,0,128,19
18119.9,0,78,22
8060.15,1,84,21
14002.47,0,85,17
17245.83,0,109,25
15045.88,0,76,22
17650.46,0,121,22
12217.46,0,88,26
20021.18,0,78,29
20869.66,0,77,18
20304.84,0,78,15
15878.25,0,55,25
10672.82,0,108,18
18487.91,0,98,23
24862.98,0,116,28
14841.68,0,93,27
18235.52,0,85,23
17989.75,0,113,28
13121.16,0,110,20
24068.12,0,90,21
23801.64,0,65,21
11507.57,0,70,15
13751.24,0,95,18
13822.17,0,138,19
12880.44,0,104,17
15190.8,0,62,18
19944.34,0,86,15
13447.24,0,73,21
21341.81,0,110,23
12835.82,0,76,26
20084.95,0,123,26
17189.52,0,107,23
16713.76,0,186,27
8807.29,0,89,27
6751.58,0,95,22
9088.64,0,116,24
13418.57,0,107,24
20233,0,84,22
17556.73,0,112,19
12668.42,0,95,22
13962.03,0,93,26
9189.78,1,74,31
13341.1,0,86,19
16567.07,0,138,17
837.25,0,82,19
18937.75,0,99,4
23321.15,0,75,19
24488.98,0,85,12
21058.99,0,132,26
21695.91,0,118,20
4076.28,0,102,25
9213.3,0,98,16
13359.25,0,72,15
10979.83,0,109,20
8415.69,0,132,21
23140.66,0,102,14
9484.87,1,92,26
11500.04,0,83,22
17721.56,0,106,14
23686.97,0,103,21
12565.81,0,80,20
12097.47,0,144,9
7752.71,0,84,22
17100.56,0,87,19
15331.86,0,76,20
15516.28,0,84,22
25666.62,0,105,17
18749.59,0,100,16
9282.07,1,65,19
8541.83,1,127,15
15116.46,0,102,25
14939.68,0,89,21
13700.39,0,97,23
21697.26,0,117,24
17480.99,0,90,11
23911.36,0,106,20
22289.86,0,108,21
17030.69,0,112,25
12731.19,0,106,15
13413.17,0,106,18
21132.07,0,123,10
9773.49,0,109,21
15479.77,0,102,21
14083.54,0,117,16
6830.93,0,103,27
14164.2,0,86,33
9870.68,1,108,21
15623.87,0,115,21
19109.67,0,89,15
19523.9,0,108,26
9041.76,0,61,25
26819.79,0,117,19
21008.18,0,111,23
9752.01,0,104,18
24586.04,0,91,21
17383.64,0,69,15
7089.9,0,116,16
22543.96,0,85,15
18946.49,0,132,28
13282.79,0,98,20
14380.61,0,92,20
7151.37,1,101,22
14949.94,0,61,29
19824.37,0,80,24
9836.76,0,116,18
17032.97,0,119,22
11001.58,0.5,105,21
20379.62,0,115,20
9032.99,0,105,21
9652.58,0,97,23
12787.09,0,96,23
8997.24,0,89,27
24348.79,0,105,10
20872.85,0,105,19
7882.55,0,67,24
22096.44,0,73,18
21294.47,0,107,17
14947.39,0,100,22
17006.47,0,135,12
13440.3,0,96,21
21493.93,0,80,26
15804.49,0,119,22
15006.26,0,132,22
8872.68,0,137,25
17880.5,0,117,26
15149.56,0,79,21
12306.86,0,81,17
16844.52,0,76,26
10147.69,0,112,16
6601.53,1,96,11
16436.47,0,133,17
22187.05,0,79,33
22085.11,0,110,12
9982.21,0,117,29
19658.54,0,116,28
10762.83,0,102,17
10158.4,1,67,20
18308.64,0,80,23
12662.37,1,119,19
21870.71,0,84,23
16277.69,0,122,17
15474.91,0,73,25
9679.37,1,93,27
13272.37,0,116,15
20138.56,0,110,31
13562.22,0,105,22
14862.49,0,91,33
16852.91,0,89,18
20210.53,0,106,19
11485.85,1,85,16
14507.84,0,108,25
12240.83,0,76,26
15472.15,0,117,26
8900.98,0,112,24
12890.8,0,107,18
20992.55,0,89,20
10262.43,1,126,26
21216.49,0,125,19
8469.07,0,113,17
25076.7,0,100,19
9470.15,1,143,23
7798,0,88,26
17149.08,0,92,15
15602.42,0,61,23
11790.03,0,117,24
23474.18,0,107,19
4860.88,1,93,23
17491.65,0,107,26
18206.37,0,113,20
16392.15,0,108,19
17932.57,0,88,19
4498.52,0,88,18
10275.54,0,105,13
8467.5,0,70,22
14433.71,0,76,17
27650.77,0,110,25
15886.57,0,80,24
15263.77,0,89,27
12121.78,0,132,16
19289.48,0,104,23
10919.82,0,110,27
13284.58,0,137,22
15558.64,0,103,30
16714.44,0,85,24
10853.3,0,115,23
2507.34,0,82,17
10444.96,0,90,12
10238.38,0,99,18
9890.26,1,99,15
12115.28,0,114,26
14071.45,0,82,18
9481.67,0,106,24
14938.33,0,157,19
14568.59,0,80,3
20115.6,0,114,23
12770.22,0,87,16
18587.92,0,115,20
11651.14,0,131,12
17855.78,0,87,21
17595.78,0,77,15
4609.5,0,89,16
12305.66,0,100,12
15276.3,0,114,19
13742.48,0,85,17
26361.58,0,98,24
14752.67,0,118,24
7991.05,0,85,21
16165.81,0,86,26
20480.3,0,101,27
11763,0,74,25
18206.65,0,113,24
15706.62,0,104,9
20352.1,0,95,15
13745.69,0,118,17
16430.35,0,130,19
22792.1,0,69,13
14057.65,0,97,19
21280.74,0,95,14
20951.93,0,117,23
12457.59,0,117,20
10811.13,0,100,12
24374.48,0,88,20
18444.6,0,82,19
14332.31,0,138,23
21988.49,0,100,13
14537.09,0,101,25
19920.82,0,61,16
19651.48,0,95,23
8753.87,0,128,15
15018.86,0,96,17
12015.27,0,88,29
14137.07,0,96,28
23175.94,0,112,24
20184.81,0,76,17
18002.54,0,56,15
14009.28,0,100,20
9062.95,1,106,20
9161.98,1,94,14
22429.58,0,115,19
20596.84,0,112,10
15822.5,0,91,23
10150.85,0,106,18
14222.54,0.5,112,22
7716.97,0,98,14
21560.5,0,105,21
5991.82,1,119,21
5356.17,1,120,19
14005.69,0,113,19
21653.96,0,114,23
14505.44,0,128,23
20897.54,0,122,17
13469.7,0,82,22
21701.03,0,77,23
24901.97,0,103,13
13413.34,0,101,16
18656.38,0,102,26
8569.19,0,101,14
21107.56,0,75,12
5548.71,0,139,20
15232.37,0,130,25
19154.6,0,158,24
18930.51,0,124,23
17403.79,0,105,16
18148.28,0,91,16
11060.26,0,84,19
13498.01,1,96,16
17453.94,0,84,9
10899.09,0,105,18
13185.27,0,108,25
18494.63,0,56,22
14404.82,0,94,20
10284.31,0,123,24
4754.61,1,124,18
11977.31,1,93,18
21431.82,0,110,25
10866.34,0,105,19
18584.94,0,119,18
14948.02,0,133,17
18999.95,0,101,19
7905.2,0,132,13
12565.92,0,121,21
5781.27,0,98,15
10674.38,1,119,28
13986.65,0,68,16
24012.63,0,130,25
13969.44,0,100,22
15990.79,0,88,24
22329.32,0,112,23
23593.03,0,103,15
18844.38,0,104,18
17394.12,0,84,23
8470.74,0,95,24
12437.17,0,113,23
14090.74,0,126,17
21432.92,0,72,16
12533.42,0,112,20
15172.89,0,68,10
18675.86,0,111,24
16340.58,0,118,22
8075.05,0,100,13
22427.08,0,100,16
10411.74,0,102,20
11656.22,0,94,23
20907.83,0,122,27
11538.23,1,77,18
12612.56,0,110,23
9127.07,1,100,29
8614.1,0,76,23
12570.78,0,137,23
9620.33,0,84,22
10121.32,0,74,17
9617.97,0,86,21
21118.9,0,104,8
15904.32,0,77,19
22942.36,0,109,21
14784.32,0,90,25
19443.9,0,82,23
16273.79,0,108,26
10810.94,0,83,15
10319.1,0,87,17
17730.6,0,82,18
12639.99,0,104,16
15978.69,0,137,17
7757.89,1,108,21
10293.83,0,142,18
22852.97,0,96,21
19727.44,0,128,23
14768.81,0,82,20
13108.86,0,68,18
14183.49,0,101,22
15223.3,0,113,20
10727.97,0,88,21
21309.61,0,84,24
19646.25,0,99,27
13475.35,0,84,18
8292.96,0,88,20
8671.29,1,109,19
19231.55,0,80,25
19470.7,0,124,15
20807.9,0,124,12
19300.54,0,67,31
16811.71,0,98,13
17405.78,0,92,12
18491.11,0,138,18
16194.21,0,115,14
10401.41,0,99,25
10116.34,0,86,13
11146.1,0,94,17
16427.3,0,97,16
18977.99,0,120,9
11833.88,0,99,20
17759.56,0,96,17
8499.25,0,136,22
8754.67,1,99,18
11833.39,0.5,55,22
19804.33,0,101,26
16500.18,0,148,20
9481.07,0,111,18
9567.56,0,106,21
10549.48,0,123,12
7545.65,0,90,30
15644.29,0,107,11
7351.98,0,87,19
8533.95,1,111,18
12648.73,0,113,18
16834.98,0,135,19
16034.94,0,99,14
14754.46,0,89,15
20821.53,0,133,16
19999.96,0,111,19
12096.92,0,85,17
8493.14,0,117,21
25087.36,0,76,20
9356.25,0,77,25
19223.08,0,73,27
14602.72,0,66,23
10988.38,0,101,15
10874.08,0,76,21
16074.84,0,109,21
17952.89,0,126,18
10306.78,0,89,17
12531.03,0,77,21
14298.5,0,108,26
20198.63,0,84,20
11800.16,0,128,13
18607.56,0,73,18
15793.61,0,106,21
7610.29,0,108,19
5331.21,0,87,22
19153.46,0,92,21
11854.66,1,116,19
10611.89,0,82,17
